Date;Platform;build_version;client_id;outcome;experience_points
2015-11-23;PC;1.0.1;pzb7zp4d84p;win;510.235156163492
2015-12-08;PS4;1.0.2;pzd03p4d26p;lose;442.615656722997
2015-11-26;PC;1.0.1;p22z7p4790p;win;398.831425961786
2015-12-04;PC;1.0.2;pza20p11e7p;lose;520.422286610271
2015-11-16;PC;1.0.1;p1z6bp11e7p;lose;275.328581896804
2015-11-19;PC;1.0.1;pz760p11e7p;lose;316.79191346747
2015-11-28;PS4;1.0.1;p4874p42dep;lose;304.725976449151
2015-12-09;PS4;1.0.2;pdc6ep47cep;win;531.079836671431
2015-12-06;PC;1.0.2;p7700p11e7p;lose;438.404902694288
2015-11-30;PC;1.0.1;pe8dzp11e6p;lose;502.013491280099
2015-12-01;PC;1.0.1;pc8a3p4d4zp;lose;482.959284048919
2015-12-07;PC;1.0.2;p8zb8p11e7p;win;418.417901788056
2015-11-21;PC;1.0.1;pbd86p11e6p;win;398.696065388268
2015-11-15;PC;1.0.1;p6214p4996p;lose;340.104401049559
2015-11-28;PC;1.0.1;p2ezzp4498p;win;502.562259007136
2015-12-03;PS4;1.0.1;pz6d8p11e7p;lose;451.921869301964
2015-11-31;PC;1.0.1;p9e2ep11e7p;win;327.139795059383
2015-11-23;PC;1.0.1;p2az8p11e7p;lose;288.946759606638
2015-11-20;PC;1.0.1;p9a77p4zf6p;win;351.848333001176
2015-12-12;PS4;1.0.2;pz3dbp11e7p;win;574.558007950904
2015-12-12;PC;1.0.2;p9871p11e7p;lose;456.009403615188
2015-11-25;PS4;1.0.1;p1z04p4zb0p;win;331.207450301098
2015-12-05;PS4;1.0.2;p94d8p44bap;win;429.498733003263
2015-11-18;PC;1.0.1;p7c74p11e7p;win;474.747859302318
2015-11-13;PS4;1.0.1;paa0ap4c0dp;lose;455.734268970388
2015-12-04;PC;1.0.2;pad4cp4z2dp;lose;381.139674125699
2015-11-27;PS4;1.0.1;p1ae0p4800p;lose;454.706971846244
2015-12-07;PC;1.0.2;pfaefp4278p;win;393.195295784486
2015-11-18;PS4;1.0.1;pzd68p11e7p;win;511.139546588475
2015-12-08;PC;1.0.2;pbeaap11e6p;lose;358.350265829213
2015-11-18;PC;1.0.1;p226cp11e7p;win;496.11130004168
2015-11-22;PC;1.0.1;p03f2p4a22p;win;338.247337147436
2015-11-29;PC;1.0.1;p179dp11e7p;win;442.957368001794
2015-11-15;PC;1.0.1;p8fbzp11e7p;lose;358.905240116368
2015-12-02;PC;1.0.1;pze4dp11e7p;win;569.287653026441
2015-12-12;PC;1.0.2;pza3dp41a6p;lose;513.350206537828
2015-12-05;PC;1.0.2;pc02zp11e6p;lose;351.917981814192
2015-12-06;PS4;1.0.2;p84e3p423dp;lose;394.209899544633
2015-12-09;PC;1.0.2;p4204p11e7p;lose;406.456851805294
2015-11-18;PS4;1.0.1;p7d9ep11e7p;lose;293.640446656067
2015-11-16;PC;1.0.1;p72b1p429bp;win;303.019989283289
2015-12-04;PC;1.0.2;pf9b8p11e6p;lose;322.988456537393
2015-11-15;PC;1.0.1;p8d8zp41abp;lose;452.247754278446
2015-12-11;PS4;1.0.2;pfc14p4c2ep;win;434.283889217387
2015-11-17;PS4;1.0.1;pzc3cp11e7p;win;424.305721863277
2015-11-24;PC;1.0.1;pd142p4b2zp;win;419.256243581076
2015-11-14;PC;1.0.1;p71f8p43fep;win;294.30507353809
2015-11-30;PS4;1.0.1;pz609p11e7p;win;451.858226062179
2015-11-28;PC;1.0.1;p7f30p4z1dp;win;525.541592075821
2015-11-13;PS4;1.0.1;p7fe1p4e4cp;lose;479.547213403427
2015-12-08;PC;1.0.2;pz33dp11e7p;win;315.977571261988
2015-12-08;PC;1.0.2;pczf6p4848p;lose;284.806391744352
2015-11-18;PC;1.0.1;p9899p11e7p;lose;483.395449144958
2015-11-25;PC;1.0.1;p236dp11e7p;lose;358.637761905842
2015-11-15;PS4;1.0.1;p8cc2p4000p;win;452.492900583286
2015-12-12;PC;1.0.2;p4z81p11e7p;lose;403.166461526211
2015-12-08;PS4;1.0.2;p8b64p11e7p;lose;404.792409069408
2015-12-05;PS4;1.0.2;p866ap11e7p;lose;513.535152527185
2015-12-08;PC;1.0.2;p9a28p11e7p;win;473.542868620177
2015-12-01;PS4;1.0.1;p1edcp4381p;lose;503.433410418775
2015-12-03;PS4;1.0.1;p6ebzp11e7p;lose;398.649541203849
2015-12-02;PS4;1.0.1;p9fcbp11e7p;win;534.827915160172
2015-11-25;PC;1.0.1;p16e7p4a26p;win;414.972138873111
2015-11-13;PS4;1.0.1;pc900p463bp;lose;261.016147076335
2015-11-12;PC;1.0.1;p9bz6p4ab3p;win;430.192963124874
2015-12-12;PS4;1.0.2;p9ae2p11e7p;win;343.548015835618
2015-11-15;PC;1.0.1;pfaffp11e6p;lose;306.952472585282
2015-12-03;PS4;1.0.1;pa404p11e7p;win;574.326274176508
2015-11-21;PC;1.0.1;p0cc1p11e7p;lose;284.034380377318
2015-11-16;PC;1.0.1;pz4c7p4182p;win;301.813318830504
2015-12-04;PC;1.0.2;peafzp11e6p;win;599.304499517327
2015-12-12;PC;1.0.2;pbddap11e6p;win;420.795013057887
2015-12-06;PS4;1.0.2;p9c8dp11e7p;lose;467.689644924585
2015-12-05;PC;1.0.2;p9827p4272p;lose;446.785263233382
2015-12-05;PC;1.0.2;pcfz8p4zafp;lose;401.682123580845
2015-11-20;PS4;1.0.1;p63z4p492fp;win;329.360995220275
2015-12-01;PS4;1.0.1;p231ep4ebbp;win;577.089974100239
2015-11-15;PS4;1.0.1;pzf70p11e7p;lose;514.903182010597
2015-12-03;PS4;1.0.1;pzzf2p11e7p;win;319.608394065167
2015-11-26;PS4;1.0.1;p9ae2p11e7p;win;572.150556271993
2015-11-14;PC;1.0.1;p8d8zp41abp;lose;307.142547713011
2015-11-26;PC;1.0.1;pe720p11e6p;lose;486.862765428683
2015-11-29;PS4;1.0.1;pz222p4e68p;win;441.499630113318
2015-11-28;PC;1.0.1;p82cfp44e1p;lose;482.753250522777
2015-11-13;PC;1.0.1;p4649p11e7p;lose;285.017699403219
2015-12-08;PC;1.0.2;pb7d4p44c1p;win;404.695078018322
2015-12-10;PS4;1.0.2;pe3e9p4122p;win;526.904373782116
2015-12-10;PC;1.0.2;p8zb0p11e7p;win;529.170738381606
2015-11-17;PS4;1.0.1;p1321p488fp;lose;469.767410610456
2015-12-07;PC;1.0.2;pd022p11e6p;lose;384.565788686187
2015-12-04;PS4;1.0.2;pzez7p11e7p;win;472.140895178764
2015-12-12;PS4;1.0.2;pf381p4f2fp;lose;460.165845931937
2015-12-10;PC;1.0.2;pzb1cp49zfp;lose;523.239185303375
2015-11-24;PC;1.0.1;p3d76p11e7p;lose;398.357984849206
2015-11-26;PC;1.0.1;p4989p488ap;win;397.455192644075
2015-11-25;PS4;1.0.1;pzb91p11e7p;win;411.939384423772
2015-11-17;PC;1.0.1;p9871p11e7p;lose;465.037739111743
2015-11-22;PS4;1.0.1;p0e2ap4eacp;lose;279.234788824155
2015-11-29;PC;1.0.1;p9989p11e7p;win;532.500247170101
2015-11-19;PC;1.0.1;p03c7p4ccap;win;476.483615729184
2015-12-07;PC;1.0.2;pbe12p11e6p;win;513.15206989341
2015-11-19;PC;1.0.1;pd2d8p11e6p;win;394.420613165427
2015-11-20;PS4;1.0.1;pccacp41c4p;lose;476.656941923996
2015-11-21;PC;1.0.1;pbdf7p11e6p;lose;291.230532196703
2015-11-28;PC;1.0.1;p6f0cp11e7p;win;330.134752642825
2015-11-26;PC;1.0.1;p071ap11e7p;win;567.780311792731
2015-11-16;PC;1.0.1;p14b1p11e7p;lose;482.164889592415
2015-11-13;PC;1.0.1;p3869p4ddfp;lose;340.13697354977
2015-11-28;PC;1.0.1;p236dp11e7p;win;423.432741801649
2015-12-08;PC;1.0.2;p42abp11e7p;lose;324.838967061172
2015-11-31;PS4;1.0.1;pa960p4ec2p;win;514.011612024488
2015-11-30;PC;1.0.1;pc846p44czp;lose;375.26547898064
2015-12-08;PC;1.0.2;p4d1ap11e7p;win;496.954932185064
2015-11-26;PC;1.0.1;p99cdp11e7p;lose;458.2113344329
2015-11-28;PS4;1.0.1;pb00ap4809p;win;500.725833070464
2015-11-28;PS4;1.0.1;pb33ep40aap;lose;337.795605267091
2015-12-06;PS4;1.0.2;p7ezcp47a1p;lose;527.890495814095
2015-11-29;PC;1.0.1;pbe00p11e6p;win;523.946406420286
2015-11-14;PC;1.0.1;p71f8p43fep;lose;351.534602697868
2015-11-17;PS4;1.0.1;pa463p4c99p;lose;372.116699232994
2015-12-11;PS4;1.0.2;pe677p484bp;lose;295.350689045446
2015-12-06;PC;1.0.2;pd6zap11e6p;win;424.982936850038
2015-12-09;PS4;1.0.2;p0z1cp4a33p;lose;347.521945933278
2015-11-13;PC;1.0.1;pc430p11e6p;win;427.188250703502
2015-11-22;PC;1.0.1;p1624p11e7p;win;293.542073300877
2015-12-11;PC;1.0.2;p2bz8p11e7p;win;335.983450503223
2015-12-01;PS4;1.0.1;p1fazp4zaap;win;422.241139694815
2015-11-18;PC;1.0.1;p77c7p4eb3p;win;452.841404732828
2015-11-20;PC;1.0.1;pbfd0p11e6p;win;325.246954579782
2015-12-09;PC;1.0.2;pbd88p11e6p;lose;489.436405177851
2015-12-07;PS4;1.0.2;p8fd4p4280p;lose;415.497107400072
2015-12-02;PC;1.0.1;pe8e7p40a9p;win;303.326734902835
2015-12-05;PS4;1.0.2;p2f90p4fc7p;lose;406.564703022128
2015-11-18;PS4;1.0.1;pec91p4498p;lose;354.377168625531
2015-11-23;PC;1.0.1;p410dp4088p;lose;282.988574634107
2015-12-07;PC;1.0.2;p4z81p11e7p;lose;338.696916781866
2015-12-05;PC;1.0.2;p42abp11e7p;win;484.640367397705
2015-11-19;PC;1.0.1;pbd92p11e6p;lose;417.971788371892
2015-12-04;PC;1.0.2;pfd2ep11e6p;win;447.06366026734
2015-11-12;PS4;1.0.1;pb00ap4809p;lose;391.332724533089
2015-12-07;PC;1.0.2;p826bp49fap;win;510.65124767715
2015-11-19;PC;1.0.1;p9961p11e7p;win;417.977221785789
2015-12-04;PC;1.0.2;p2ezzp4498p;lose;520.484484142649
2015-12-09;PS4;1.0.2;p3197p4bccp;lose;481.569953904928
2015-11-16;PC;1.0.1;p21c4p11e7p;lose;335.990099534005
2015-12-06;PS4;1.0.2;p9f4cp487dp;win;359.286309070414
2015-11-24;PS4;1.0.1;p7277p11e7p;lose;446.577523234724
2015-11-20;PC;1.0.1;p1ac9p11e7p;win;488.677136296152
2015-12-09;PS4;1.0.2;p630bp4771p;win;302.490042959017
2015-12-06;PS4;1.0.2;pe4f7p4462p;lose;498.729143818491
2015-11-18;PC;1.0.1;pzed4p4zzep;win;575.316288449726
2015-11-28;PS4;1.0.1;p6909p11e7p;win;317.257354958502
2015-12-11;PS4;1.0.2;p81cfp4a84p;win;382.929511910133
2015-12-03;PC;1.0.1;p3610p47aap;lose;324.332767381773
2015-12-03;PC;1.0.1;pc8z3p11e6p;win;517.89223540026
2015-11-26;PC;1.0.1;pbd92p11e6p;lose;309.866000696479
2015-11-17;PS4;1.0.1;p7991p11e7p;win;431.944249795583
2015-12-07;PS4;1.0.2;p048cp44bfp;win;507.149129070183
2015-11-24;PC;1.0.1;pcd7cp4fb3p;win;438.11250147814
2015-11-13;PC;1.0.1;p834zp49b6p;lose;512.200793232724
2015-12-03;PC;1.0.1;p4zbdp4c7bp;lose;312.907753504428
2015-11-25;PC;1.0.1;pezfcp11e6p;lose;383.930637595037
2015-12-05;PS4;1.0.2;p9cb3p11e7p;win;464.655964326008
2015-12-10;PC;1.0.2;paf4cp40b1p;win;408.061687599082
2015-12-05;PS4;1.0.2;pfc14p4c2ep;lose;326.278344960584
2015-11-26;PC;1.0.1;p9a28p11e7p;win;411.792390349714
2015-11-23;PS4;1.0.1;p83ffp4cd1p;lose;384.174135681156
2015-12-05;PS4;1.0.2;pb829p4ca0p;lose;414.81009640312
2015-11-17;PC;1.0.1;p4942p4396p;lose;430.604273828539
2015-12-09;PC;1.0.2;pcabdp11e6p;lose;285.406626731809
2015-11-24;PC;1.0.1;pbecap11e6p;win;376.840639106484
2015-11-24;PS4;1.0.1;p64zfp11e7p;win;380.513160540341
2015-11-26;PS4;1.0.1;pccacp41c4p;win;366.364278534978
2015-11-31;PC;1.0.1;pfc06p11e6p;win;402.564032957832
2015-11-22;PC;1.0.1;pe6edp11e6p;lose;310.348210367608
2015-12-08;PS4;1.0.2;paz4ap11e7p;lose;430.97272108116
2015-12-01;PC;1.0.1;p9a83p11e7p;lose;381.4001991404
2015-12-04;PS4;1.0.2;p2f90p4fc7p;lose;528.207481787207
2015-12-09;PS4;1.0.2;p61e0p4eacp;win;364.273907541847
2015-11-24;PC;1.0.1;p34fcp11e7p;win;550.338651555961
2015-12-07;PS4;1.0.2;pecc2p4zc2p;lose;469.034731679322
2015-11-28;PC;1.0.1;pc163p11e6p;win;320.823886066507
2015-11-24;PC;1.0.1;p4zbdp4c7bp;win;305.119157532676
2015-12-10;PC;1.0.2;p42abp11e7p;win;464.327089008583
2015-11-30;PC;1.0.1;p02f9p44f1p;win;520.356003026361
2015-11-21;PS4;1.0.1;p9c13p11e7p;win;454.968400270317
2015-11-25;PS4;1.0.1;p8fzbp11e7p;lose;487.89388385464
2015-11-31;PS4;1.0.1;pdcf0p4fz3p;lose;410.089422405533
2015-11-29;PS4;1.0.1;pz808p11e7p;lose;344.261556379106
2015-11-19;PC;1.0.1;pb67dp4zbzp;lose;316.244655062328
2015-11-31;PS4;1.0.1;pf048p4bb6p;win;331.696794101216
2015-11-31;PS4;1.0.1;pzez7p11e7p;lose;341.048236502528
2015-11-14;PS4;1.0.1;p60d8p492zp;lose;425.985596262255
2015-12-08;PC;1.0.2;p7be6p49dcp;win;408.560835710056
2015-12-10;PS4;1.0.2;p1321p488fp;lose;287.811886282573
2015-11-26;PC;1.0.1;pbdf7p11e6p;lose;331.909311198455
2015-11-12;PC;1.0.1;p1z6bp11e7p;lose;343.836802746965
2015-11-25;PS4;1.0.1;pa463p4c99p;win;564.047363331783
2015-12-08;PS4;1.0.2;p7ezcp47a1p;win;391.435079677622
2015-11-19;PC;1.0.1;p9989p11e7p;win;536.960823271546
2015-12-06;PS4;1.0.2;p2b64p4432p;lose;351.87023518828
2015-12-05;PS4;1.0.2;pze2cp4c08p;win;336.474187056836
2015-11-17;PC;1.0.1;p16dbp4e30p;lose;475.384775271599
2015-11-25;PS4;1.0.1;ped2zp4d02p;lose;355.869136859501
2015-11-12;PS4;1.0.1;pz9f1p11e7p;win;415.309561131918
2015-12-02;PC;1.0.1;pcf2dp4c1bp;win;507.087397253451
2015-11-13;PC;1.0.1;pzfe4p43e4p;lose;424.358297181692
2015-12-05;PS4;1.0.2;p7df8p42e4p;win;606.775145499364
2015-12-03;PC;1.0.1;pdaffp46dcp;lose;316.973755879381
2015-11-30;PC;1.0.1;p6d6fp4c63p;lose;322.920660447422
2015-11-14;PC;1.0.1;p9873p11e7p;lose;467.850384805106
2015-12-06;PC;1.0.2;pe8e7p40a9p;win;527.76775576558
2015-11-29;PC;1.0.1;p160bp11e7p;lose;268.021593802997
2015-12-04;PC;1.0.2;p931ep11e7p;win;421.883171850436
2015-12-09;PS4;1.0.2;p1ba8p4eadp;win;398.998677909291
2015-11-15;PC;1.0.1;pe6f1p44b0p;lose;314.899626432929
2015-11-29;PC;1.0.1;pzcf2p11e7p;lose;341.595633520428
2015-11-19;PS4;1.0.1;p2778p46acp;lose;288.77468110958
2015-11-17;PC;1.0.1;p90zep11e7p;win;322.555661046435
2015-12-02;PC;1.0.1;p6a18p4684p;win;532.911312823704
2015-11-13;PC;1.0.1;pcaadp11e6p;lose;476.976693990822
2015-11-14;PC;1.0.1;pb7f7p4c34p;win;398.239236475753
2015-12-08;PS4;1.0.2;pzdc2p11e7p;lose;342.732508267892
2015-12-03;PS4;1.0.1;p92zbp11e7p;win;535.539395282368
2015-12-09;PS4;1.0.2;p36d7p43b8p;lose;324.975885318827
2015-12-12;PS4;1.0.2;p94d8p44bap;win;483.371356465323
2015-11-14;PC;1.0.1;pfd04p4f28p;lose;309.261810955444
2015-12-09;PC;1.0.2;p999fp11e7p;lose;284.128431387621
2015-12-06;PS4;1.0.2;p880dp11e7p;lose;323.809336695707
2015-11-19;PS4;1.0.1;p69dap11e7p;win;486.38625285626
2015-11-28;PC;1.0.1;pc44ap11e6p;win;348.524429465127
2015-12-10;PC;1.0.2;p74bcp11e7p;win;560.268325297435
2015-11-17;PS4;1.0.1;p9zaep11e7p;win;298.255200784341
2015-11-31;PS4;1.0.1;p6c1cp11e7p;lose;402.743446005937
2015-11-15;PC;1.0.1;pc846p44czp;win;358.817762616272
2015-12-08;PS4;1.0.2;p8bccp4379p;lose;401.325699064903
2015-11-24;PC;1.0.1;pbdf7p11e6p;lose;450.233489606596
2015-12-01;PC;1.0.1;p08edp11e7p;win;486.977619533922
2015-11-21;PC;1.0.1;p91b4p11e7p;lose;448.078213187602
2015-11-13;PC;1.0.1;p4c46p11e7p;win;417.538987629419
2015-12-04;PS4;1.0.2;p091zp46dfp;lose;342.001618158046
2015-12-01;PC;1.0.1;p7700p11e7p;win;491.717565747183
2015-11-15;PC;1.0.1;pc478p11e6p;win;527.564606992031
2015-12-05;PS4;1.0.2;pb829p4ca0p;win;352.886104475183
2015-11-21;PC;1.0.1;pd88cp4071p;lose;305.475390463752
2015-12-10;PS4;1.0.2;pfcfzp4z4dp;win;384.267639032246
2015-12-10;PC;1.0.2;pbe94p11e6p;win;509.436548594508
2015-12-07;PS4;1.0.2;p6b00p42b4p;lose;462.811547312969
2015-11-22;PS4;1.0.1;p7bd9p11e7p;lose;489.167715993781
2015-11-28;PS4;1.0.1;pz710p11e7p;lose;438.331761358161
2015-11-31;PC;1.0.1;pe6b1p11e6p;lose;437.493248527882
2015-12-11;PC;1.0.2;p707ap11e7p;win;478.29914353123
2015-12-01;PC;1.0.1;pc461p11e6p;lose;310.580710760757
2015-12-12;PC;1.0.2;p14eep11e7p;win;420.300602992484
2015-12-05;PC;1.0.2;p8d8zp41abp;lose;444.348367468517
2015-11-15;PC;1.0.1;p9989p11e7p;lose;287.470239551864
2015-12-02;PC;1.0.1;p6fbbp476zp;win;520.14698194664
2015-11-12;PC;1.0.1;pbf98p11e6p;lose;314.939943145421
2015-11-22;PC;1.0.1;pbdfbp11e6p;lose;310.694062590685
2015-12-06;PC;1.0.2;pbd9bp11e6p;lose;539.659554914915
2015-11-18;PS4;1.0.1;pz66zp11e7p;lose;462.193045671696
2015-11-27;PS4;1.0.1;p8dbap11e7p;lose;468.756913532494
2015-11-26;PS4;1.0.1;p7d93p491bp;lose;376.753559376603
2015-11-16;PC;1.0.1;p38c8p4d6dp;lose;367.910576204348
2015-11-27;PC;1.0.1;p2be0p4db2p;lose;428.666211965203
2015-11-19;PC;1.0.1;p16dbp4e30p;win;291.233110488058
2015-11-22;PC;1.0.1;pb7f7p4c34p;lose;523.912022025163
2015-12-08;PC;1.0.2;p03f2p4a22p;lose;422.911509162811
2015-11-18;PS4;1.0.1;pcb3bp474ap;lose;348.857715437157
2015-11-19;PC;1.0.1;pbf00p11e6p;lose;448.314447922426
2015-12-11;PC;1.0.2;pd12zp4z7ap;win;445.360084745567
2015-12-03;PC;1.0.1;p9989p11e7p;lose;276.993847712209
2015-12-06;PC;1.0.2;pc4c3p11e6p;win;525.388350251107
2015-11-17;PS4;1.0.1;p1fazp4zaap;win;308.151609726807
2015-12-11;PS4;1.0.2;p3a32p48a8p;win;605.183292640869
2015-11-21;PS4;1.0.1;p7dz6p4011p;win;508.937980914364
2015-11-28;PC;1.0.1;p9bz6p4ab3p;win;385.229784760276
2015-12-12;PS4;1.0.2;p170zp4802p;win;436.720704532846
2015-11-28;PS4;1.0.1;p0634p4cedp;win;543.677469722547
2015-11-14;PC;1.0.1;pb471p4884p;lose;516.193558331118
2015-11-22;PC;1.0.1;pbf07p11e6p;win;423.078796936726
2015-12-08;PS4;1.0.2;p231ep4ebbp;lose;376.027390462149
2015-12-12;PC;1.0.2;pc093p46z1p;win;425.283428988564
2015-11-18;PC;1.0.1;pe720p11e6p;lose;341.183885064433
2015-12-09;PC;1.0.2;p996ep11e7p;win;338.724911855011
2015-11-20;PC;1.0.1;pc47dp11e6p;win;508.951553686912
2015-11-23;PC;1.0.1;pf8f1p11e6p;win;492.742881095275
2015-12-12;PS4;1.0.2;p03b9p48f3p;win;435.951018667997
2015-11-13;PC;1.0.1;pz7z4p11e7p;lose;418.908331933964
2015-12-10;PS4;1.0.2;p8b64p11e7p;win;517.444190867733
2015-12-12;PS4;1.0.2;p2daep46dbp;lose;496.829978372467
2015-11-22;PC;1.0.1;p9961p11e7p;lose;312.929301079638
2015-11-19;PC;1.0.1;pc4a3p11e6p;lose;343.04299158735
2015-12-11;PC;1.0.2;pbea0p11e6p;lose;315.094578765896
2015-11-21;PS4;1.0.1;p9ac2p11e7p;lose;449.802018158273
2015-12-05;PS4;1.0.2;p231ep4ebbp;lose;378.956262797497
2015-12-09;PS4;1.0.2;peaeep4dd9p;lose;551.81021910295
2015-12-08;PC;1.0.2;pf499p472fp;win;312.677365647711
2015-11-26;PC;1.0.1;pdaffp46dcp;lose;313.006678090051
2015-11-17;PC;1.0.1;pcb39p11e6p;lose;352.323842491848
2015-11-14;PC;1.0.1;pzf01p11e7p;lose;279.422918124859
2015-11-29;PC;1.0.1;p08c6p468ep;win;564.35428285622
2015-11-17;PS4;1.0.1;p694ap11e7p;lose;287.292232683242
2015-12-10;PS4;1.0.2;p98d9p42azp;win;479.282897489903
2015-12-01;PS4;1.0.1;pfz64p4cc9p;lose;493.268884224464
2015-12-07;PS4;1.0.2;p61cap4999p;win;354.980794351774
2015-11-24;PS4;1.0.1;p626bp419cp;lose;469.083465664383
2015-12-09;PS4;1.0.2;peaeep4dd9p;win;446.04168914489
2015-12-01;PS4;1.0.1;pzbdfp11e7p;lose;351.12420174723
2015-12-07;PS4;1.0.2;p2e4ep43f3p;win;454.529103403731
2015-11-15;PS4;1.0.1;pd24cp4db3p;lose;320.393266481266
2015-12-04;PS4;1.0.2;p13c4p42d6p;lose;345.812542612953
2015-12-06;PC;1.0.2;p48fap4b06p;lose;294.170535422147
2015-11-25;PC;1.0.1;p0716p11e7p;lose;308.827353820947
2015-11-23;PC;1.0.1;p74bcp11e7p;win;299.185684746231
2015-12-08;PS4;1.0.2;p83bep4b0fp;lose;501.627032971268
2015-11-17;PC;1.0.1;p08fcp11e7p;lose;432.921650002273
2015-11-22;PS4;1.0.1;p1c99p40a9p;lose;380.284631238726
2015-11-19;PS4;1.0.1;p631cp11e7p;lose;310.978456297851
2015-11-17;PS4;1.0.1;pdfbzp47fzp;win;481.613510299063
2015-11-21;PC;1.0.1;paf4cp40b1p;lose;495.827675920644
2015-12-05;PS4;1.0.2;p98bfp4z60p;lose;338.484330911535
2015-12-10;PC;1.0.2;pbe99p11e6p;win;505.280854129612
2015-12-03;PC;1.0.1;pzf01p11e7p;lose;445.763763134471
2015-11-19;PC;1.0.1;paedbp44c3p;lose;386.12211406946
2015-12-09;PS4;1.0.2;pd46fp48fcp;win;395.67968999984
2015-11-27;PS4;1.0.1;p9c63p11e7p;win;383.592467411815
2015-12-08;PC;1.0.2;p16f2p11e7p;lose;466.639585148909
2015-12-12;PC;1.0.2;p2az8p11e7p;lose;467.521147991268
2015-11-14;PC;1.0.1;p6a87p11e7p;lose;374.229127647676
2015-12-04;PC;1.0.2;p93f7p11e7p;lose;440.082979385525
2015-11-28;PC;1.0.1;pbe1bp11e6p;lose;296.98647848761
2015-11-20;PC;1.0.1;p74bcp11e7p;win;328.828343978564
2015-12-02;PC;1.0.1;pdac0p11e6p;win;313.768023019769
2015-11-15;PS4;1.0.1;p7aczp41bdp;lose;336.833833178534
2015-11-19;PC;1.0.1;p4e3ap4236p;win;421.682073738008
2015-11-13;PS4;1.0.1;p9ae2p11e7p;win;556.678098766836
2015-12-06;PC;1.0.2;pe8afp11e6p;win;396.703241370078
2015-11-12;PC;1.0.1;p2fd9p11e7p;win;454.786637753352
2015-11-12;PS4;1.0.1;pcb3bp474ap;win;498.176638130691
2015-12-10;PC;1.0.2;p20d4p440fp;win;330.491803411885
2015-11-19;PC;1.0.1;p3749p11e7p;win;522.37571926619
2015-11-14;PC;1.0.1;p4942p4396p;lose;273.684565848461
2015-11-29;PC;1.0.1;pf499p472fp;lose;463.94336254696
2015-11-16;PC;1.0.1;p9b98p11e7p;lose;364.135505731622
2015-12-03;PS4;1.0.1;p99zbp4a92p;win;349.015216452398
2015-12-03;PC;1.0.1;p6118p4d2bp;lose;441.523801547508
2015-11-21;PS4;1.0.1;p17z7p4223p;lose;518.210752147954
2015-11-13;PC;1.0.1;pbd9bp11e6p;win;527.28250710182
2015-11-13;PS4;1.0.1;p231ep4ebbp;lose;329.343726120182
2015-11-12;PC;1.0.1;p9f99p11e7p;win;368.131239193886
2015-12-05;PC;1.0.2;pz634p11e7p;win;539.00943877845
2015-11-21;PS4;1.0.1;pd24cp4db3p;win;492.456378703961
2015-12-02;PC;1.0.1;pc461p11e6p;win;507.96117646867
2015-12-03;PS4;1.0.1;pb33ep40aap;lose;460.813684148105
2015-12-11;PS4;1.0.2;p92zbp11e7p;lose;512.88577050293
2015-12-07;PC;1.0.2;pbe12p11e6p;lose;411.347267536749
2015-11-13;PS4;1.0.1;p01c2p4dd3p;lose;357.844978814348
2015-11-13;PC;1.0.1;p1z6bp11e7p;lose;415.116157501079
2015-11-17;PC;1.0.1;p4162p11e7p;lose;273.404539276127
2015-12-10;PC;1.0.2;p821bp43fbp;win;570.582330804471
2015-12-07;PC;1.0.2;p13bdp49bfp;lose;340.120967265511
2015-11-25;PC;1.0.1;pb19fp4b88p;lose;353.719381197315
2015-11-27;PC;1.0.1;p4261p44e7p;win;488.971127127239
2015-12-05;PC;1.0.2;p08bap4f1ep;lose;512.594801988735
2015-12-08;PS4;1.0.2;pb71ep4f30p;win;461.283656288507
2015-12-12;PC;1.0.2;p07ffp11e7p;lose;283.456712054526
2015-12-05;PS4;1.0.2;p7ad1p44a0p;lose;414.933601817843
2015-11-19;PS4;1.0.1;pa31fp412ap;lose;255.671170972098
2015-12-11;PS4;1.0.2;p1ae0p4800p;win;550.764330344197
2015-12-06;PS4;1.0.2;p3a32p48a8p;win;591.336500378878
2015-12-03;PC;1.0.1;p98b9p11e7p;lose;359.202482076855
2015-11-29;PS4;1.0.1;p9933p4d3dp;lose;395.790689818375
2015-11-29;PC;1.0.1;p4989p488ap;win;384.087309277261
2015-11-22;PC;1.0.1;p160bp11e7p;lose;350.581841728127
2015-11-18;PC;1.0.1;pd022p11e6p;win;370.923496795951
2015-11-17;PC;1.0.1;pbe02p11e6p;lose;442.896088930008
2015-11-14;PC;1.0.1;pbe03p11e6p;win;281.522834451128
2015-11-13;PC;1.0.1;pbfc1p11e6p;lose;428.634685503358
2015-12-10;PS4;1.0.2;pczbap4facp;win;534.853689409453
2015-12-08;PS4;1.0.2;p7d9ep11e7p;win;405.542244373196
2015-11-13;PC;1.0.1;p4942p4396p;win;509.036158139324
2015-11-17;PC;1.0.1;p08edp11e7p;lose;266.585219020695
2015-11-27;PC;1.0.1;p9ae3p11e7p;lose;368.744288854688
2015-11-24;PC;1.0.1;pbe99p11e6p;win;328.955952163918
2015-12-08;PC;1.0.2;pca88p4c4fp;win;488.938497005946
2015-11-13;PC;1.0.1;p1802p4ae2p;win;284.408440104274
2015-11-28;PS4;1.0.1;p1ae0p4800p;win;427.27052983401
2015-11-24;PC;1.0.1;peafzp11e6p;lose;325.039780215118
2015-12-01;PS4;1.0.1;p1ae0p4800p;lose;436.753098369549
